12151,Bmi1
12153,Bmp1
110075,Bmp3
73230,Bmper
12166,Bmpr1a
12168,Bmpr2
213895,Bms1
107771,Bmyc
224630,Bnip1
12175,Bnip2
12176,Bnip3
12177,Bnip3l
69556,Bod1
665775,Bod1l
51800,Bok
69168,Bola1
66162,Bola2
78653,Bola3
75388,Boll
12181,Bop1
77744,Bora
12183,Bpgm
68021,Bphl
23827,Bpnt1
207165,Bptf
109880,Braf
72399,Brap
231841,Brat1
12190,Brca2
210766,Brcc3
223770,Brd1
14312,Brd2
67382,Brd3
57261,Brd4
26992,Brd7
78656,Brd8
105246,Brd9
114642,Brdt
107976,Bre
72308,Brf1
66653,Brf2
55950,Bri3
76809,Bri3bp
56710,Brinp1
240843,Brinp2
215378,Brinp3
67832,Brix1
101314,Brk1
107392,Brms1
52592,Brms1l
71678,Brox
78783,Brpf1
268936,Brpf3
381979,Brsk1
75770,Brsk2
93871,Brwd1
382236,Brwd3
14705,Bscl2
100383,Bsdc1
12215,Bsg
12217,Bsn
107182,Btaf1
83962,Btbd1
68815,Btbd10
74007,Btbd11
78611,Btbd19
208198,Btbd2
228662,Btbd3
399566,Btbd6
238386,Btbd7
100503185,Btbd8
224671,Btbd9
218490,Btf3
70533,Btf3l4
12226,Btg1
12227,Btg2
12228,Btg3
238555,Btn2a2
12234,Btrc
12237,Bub3
215051,Bud13
231889,Bud31
53414,Bysl
207777,Bzrap1
66882,Bzw1
66912,Bzw2
223665,C030006K11Rik
320247,C030023E24Rik
77533,C030034I22Rik
193280,C030037D09Rik
112415,C030039L03Rik
100418235,C130030K03Rik
319336,C130036L24Rik
320203,C130071C03Rik
226777,C130074G19Rik
57316,C1d
59048,C1galt1c1
12261,C1qbp
227580,C1ql3
67445,C1qtnf4
331424,C230004F18Rik
101831,C230052I12Rik
319463,C230057M02Rik
625421,C230062I16Rik
330544,C230091D08Rik
207781,C2cd2
71764,C2cd2l
277939,C2cd3
75697,C2cd4b
74741,C2cd5
109299,C330006A16Rik
77644,C330007P06Rik
77422,C330018D20Rik
654318,C530005A16Rik
320827,C530008M17Rik
68285,C630043F03Rik
320155,C730002L08Rik
97130,C77080
245555,C77370
97863,C78339
232196,C87436
320295,C920006O11Rik
17708,COX1
17709,COX2
17710,COX3
17711,CYTB
67770,Caap1
12283,Cab39
69008,Cab39l
104248,Cabin1
63955,Cables1
252966,Cables2
29867,Cabp1
71132,Cabyr
381356,Cacfd1
12286,Cacna1a
12287,Cacna1b
12288,Cacna1c
12289,Cacna1d
12290,Cacna1e
12291,Cacna1g
239556,Cacna1i
12293,Cacna2d1
56808,Cacna2d2
12294,Cacna2d3
12295,Cacnb1
12296,Cacnb2
12297,Cacnb3
12298,Cacnb4
12300,Cacng2
54376,Cacng3
54377,Cacng4
140723,Cacng5
81904,Cacng7
70312,Cactin
78832,Cacul1
12301,Cacybp
69719,Cad
54725,Cadm1
239857,Cadm2
94332,Cadm3
260299,Cadm4
27062,Cadps
320405,Cadps2
12307,Calb1
12308,Calb2
12310,Calca
67488,Calcoco1
109624,Cald1
12313,Calm1
12314,Calm2
12315,Calm3
140904,Caln1
12317,Calr
12321,Calu
68566,Caly
52163,Camk1
227541,Camk1d
215303,Camk1g
12322,Camk2a
12323,Camk2b
108058,Camk2d
12325,Camk2g
66259,Camk2n1
73047,Camk2n2
12326,Camk4
55984,Camkk1
207565,Camkk2
73582,Camkmt
235604,Camkv
12328,Caml
227634,Camsap1
67886,Camsap2
69697,Camsap3
100072,Camta1
216874,Camta2
71902,Cand1
76025,Cant1
12330,Canx
12331,Cap1
67252,Cap2
23830,Capn10
50817,Capn15
12334,Capn2
12337,Capn5
12339,Capn7
12336,Capns1
53872,Caprin1
232560,Caprin2
12340,Capza1
12343,Capza2
12345,Capzb
72605,Car10
12348,Car11
12349,Car2
12351,Car4
12354,Car7
241066,Carf
69225,Carkd
59035,Carm1
27267,Cars
71941,Cars2
27220,Cartpt
192160,Casc3
319996,Casc4
213819,Casd1
12361,Cask
268932,Caskin1
12366,Casp2
12367,Casp3
26885,Casp8ap2
12371,Casp9
12380,Cast
69743,Casz1
12359,Cat
12390,Cav2
12396,Cbfa2t2
12398,Cbfa2t3
12400,Cbfb
12402,Cbl
208650,Cblb
104836,Cbll1
12405,Cbln2
228942,Cbln4
12408,Cbr1
234309,Cbr4
226043,Cbwd1
12412,Cbx1
12417,Cbx3
12418,Cbx4
12419,Cbx5
494448,Cbx6
52609,Cbx7
30951,Cbx8
73739,Cby1
212139,Cc2d1a
319965,Cc2d1b
231214,Cc2d2a
67500,Ccar1
219158,Ccar2
70266,Ccbl1
75565,Ccdc101
232821,Ccdc106
622404,Ccdc107
240261,Ccdc112
244608,Ccdc113
69668,Ccdc115
104479,Ccdc117
72654,Ccdc12
54648,Ccdc120
234388,Ccdc124
57895,Ccdc126
67433,Ccdc127
67736,Ccdc130
73288,Ccdc132
76457,Ccdc134
232664,Ccdc136
67291,Ccdc137
76138,Ccdc138
243510,Ccdc142
227933,Ccdc148
100503884,Ccdc149
77609,Ccdc151
384619,Ccdc155
216516,Ccdc157
67119,Ccdc159
434778,Ccdc160
223648,Ccdc166
68597,Ccdc167
320226,Ccdc171
75051,Ccdc173
232236,Ccdc174
72873,Ccdc176
380768,Ccdc177
74895,Ccdc181
239650,Ccdc184
213993,Ccdc186
54638,Ccdc22
69216,Ccdc23
67179,Ccdc25
215814,Ccdc28a
66264,Ccdc28b
73332,Ccdc30
269336,Ccdc32
68201,Ccdc34
237465,Ccdc38
51938,Ccdc39
52715,Ccdc43
67163,Ccdc47
67501,Ccdc50
66658,Ccdc51
67282,Ccdc53
237859,Ccdc55
71276,Ccdc57
381045,Ccdc58
52713,Ccdc59
76551,Ccdc6
232933,Ccdc61
75665,Ccdc64
105833,Ccdc65
320234,Ccdc66
72454,Ccdc71
72123,Ccdc71l
211936,Ccdc73
72315,Ccdc74a
67896,Ccdc80
66396,Ccdc82
382073,Ccdc84
216613,Ccdc85a
240514,Ccdc85b
668158,Ccdc85c
108673,Ccdc86
108686,Ccdc88a
68339,Ccdc88c
243846,Ccdc9
66365,Ccdc90b
67015,Ccdc91
215707,Ccdc92
70829,Ccdc93
72886,Ccdc94
52132,Ccdc97
12424,Cck
12426,Cckbr
20295,Ccl17
20300,Ccl25
20301,Ccl27a
216527,Ccm2
51813,Ccnc
12443,Ccnd1
12444,Ccnd2
12445,Ccnd3
17151,Ccndbp1
12447,Ccne1
12448,Ccne2
12449,Ccnf
12450,Ccng1
12452,Ccng2
66671,Ccnh
12453,Ccni
12454,Ccnk
56706,Ccnl1
56036,Ccnl2
12455,Ccnt1
72949,Ccnt2
67974,Ccny
227210,Ccnyl1
101565,Ccp110
72278,Ccpg1
546143,Ccpg1os
12457,Ccrn4l
12460,Ccs
73420,Ccsap
232035,Ccser1
72972,Ccser2
12461,Cct2
12462,Cct3
12464,Cct4
12465,Cct5
12466,Cct6a
12468,Cct7
12469,Cct8
231874,Ccz1
12476,Cd151
53599,Cd164
69655,Cd164l2
17470,Cd200
12484,Cd24a
102657,Cd276
12488,Cd2ap
70233,Cd2bp2
66205,Cd302
54219,Cd320
12490,Cd34
70333,Cd3eap
17221,Cd46
16423,Cd47
13136,Cd55
12509,Cd59a
12512,Cd63
626721,Cd63-ps
12514,Cd68
12516,Cd7
12520,Cd81
12522,Cd83
171486,Cd99l2
72269,Cda
71891,Cdadc1
68968,Cdan1
98828,Cdc123
218294,Cdc14b
69957,Cdc16
52563,Cdc23
12530,Cdc25a
12531,Cdc25b
66440,Cdc26
217232,Cdc27
216150,Cdc34
12539,Cdc37
67072,Cdc37l1
71713,Cdc40
12540,Cdc42
226751,Cdc42bpa
217866,Cdc42bpb
104252,Cdc42ep2
260409,Cdc42ep3
58804,Cdc42ep5
57912,Cdc42se1
72729,Cdc42se2
71702,Cdc5l
12545,Cdc7
214498,Cdc73
71963,Cdca4
66953,Cdca7
320873,Cdh10
12552,Cdh11
215654,Cdh12
12554,Cdh13
320865,Cdh18
12558,Cdh2
23836,Cdh20
104010,Cdh22
12561,Cdh4
12563,Cdh6
241201,Cdh7
12564,Cdh8
12565,Cdh9
66626,Cdip1
52858,Cdipt
234854,Cdk10
12537,Cdk11b
69131,Cdk12
69562,Cdk13
18647,Cdk14
18555,Cdk16
237459,Cdk17
18557,Cdk18
78334,Cdk19
105278,Cdk20
13445,Cdk2ap1
52004,Cdk2ap2
12567,Cdk4
12568,Cdk5
12569,Cdk5r1
12570,Cdk5r2
66971,Cdk5rap1
214444,Cdk5rap2
80280,Cdk5rap3
12572,Cdk7
264064,Cdk8
107951,Cdk9
68916,Cdkal1
71091,Cdkl1
53886,Cdkl2
213084,Cdkl3
381113,Cdkl4
382253,Cdkl5
12575,Cdkn1a
12576,Cdkn1b
70925,Cdkn2aip
52626,Cdkn2aipnl
12581,Cdkn2d
12583,Cdo1
57810,Cdon
72355,Cdpf1
631990,Cdr1
12585,Cdr2
237988,Cdr2l
74596,Cds1
110911,Cds2
321022,Cdv3
12593,Cdyl
75796,Cdyl2
12608,Cebpb
12609,Cebpd
12611,Cebpg
12607,Cebpz
68554,Cebpzos
214932,Cecr5
94047,Cecr6
13046,Celf1
14007,Celf2
78784,Celf3
108013,Celf4
319586,Celf5
76183,Celf6
53883,Celsr2
107934,Celsr3
80982,Cemip
57754,Cend1
12615,Cenpa
12616,Cenpb
12617,Cenpc1
66570,Cenpm
52504,Cenpo
83815,Cenpq
320394,Cenpt
73139,Cenpv
66311,Cenpw
230967,Cep104
76380,Cep112
225523,Cep120
12009,Cep131
381644,Cep135
382090,Cep162
214552,Cep164
545389,Cep170
217882,Cep170b
66994,Cep19
70799,Cep192
16328,Cep250
216274,Cep290
319675,Cep295
74081,Cep350
83922,Cep41
382010,Cep44
74360,Cep57
103268,Cep57l1
28135,Cep63
216543,Cep68
68121,Cep70
225659,Cep76
208518,Cep78
77048,Cep83
67723,Cep83os
70012,Cep85
100038725,Cep85l
72140,Cep89
320162,Cep95
74201,Cep97
99712,Cept1
223753,Cerk
76893,Cers2
67260,Cers4
71949,Cers5
241447,Cers6
26370,Cetn2
12626,Cetn3
207175,Cetn4
14894,Cfap20
216618,Cfap36
380654,Cfap54
207686,Cfap69
544678,Cfap74
66756,Cfap97
23837,Cfdp1
12631,Cfl1
12632,Cfl2
18636,Cfp
106143,Cggbp1
70737,Cgn
68567,Cgref1
68755,Cgrrf1
12642,Ch25h
69065,Chac1
68044,Chac2
214685,Chadl
101994,Champ1
66121,Chchd1
103172,Chchd10
14004,Chchd2
66075,Chchd3
72170,Chchd4
66170,Chchd5
66098,Chchd6
66433,Chchd7
12648,Chd1
244059,Chd2
216848,Chd3
80515,Chd3os
107932,Chd4
269610,Chd5
71389,Chd6
67772,Chd8
109151,Chd9
27967,Cherp
231600,Chfr
12652,Chga
12653,Chgb
12212,Chic1
74277,Chic2
68038,Chid1
12660,Chka
12651,Chkb
12661,Chl1
12662,Chm
12663,Chml
234852,Chmp1a
67064,Chmp1b
68953,Chmp2a
68942,Chmp2b
66700,Chmp3
75608,Chmp4b
76959,Chmp5
208092,Chmp6
105513,Chmp7
108699,Chn1
69993,Chn2
66917,Chordc1
56398,Chp1
74241,Chpf
100910,Chpf2
212862,Chpt1
93696,Chrac1
12667,Chrd
12669,Chrm1
243764,Chrm2
12671,Chrm3
12672,Chrm4
11438,Chrna4
110835,Chrna5
11441,Chrna7
11444,Chrnb2
76969,Chst1
98388,Chst10
58250,Chst11
59031,Chst12
77590,Chst15
54371,Chst2
269941,Chsy1
78923,Chsy3
214987,Chtf8
66511,Chtop
12675,Chuk
211151,Churc1
26371,Ciao1
109006,Ciapin1
229599,Ciart
23991,Cib1
56506,Cib2
71722,Cic
12683,Cidea
67236,Cinp
217732,Cipc
66935,Cir1
12696,Cirbp
21771,Cirh1a
52637,Cisd1
67006,Cisd2
217149,Cisd3
12700,Cish
12704,Cit
12705,Cited1
17684,Cited2
56222,Cited4
68379,Ciz1
12708,Ck-ps3
216197,Ckap4
75786,Ckap5
12709,Ckb
75458,Cklf
12716,Ckmt1
54124,Cks1b
66197,Cks2
76707,Clasp1
76499,Clasp2
53609,Clasrp
229725,Clcc1
12724,Clcn2
12725,Clcn3
12727,Clcn4-2
12728,Clcn5
26372,Clcn6
26373,Clcn7
12737,Cldn1
64945,Cldn12
224250,Cldnd1
20256,Clec11a
74374,Clec16a
665180,Clec2l
12745,Clgn
29876,Clic4
216705,Clint1
56430,Clip1
269713,Clip2
76686,Clip3
78785,Clip4
12747,Clk1
12748,Clk2
102414,Clk3
12750,Clk4
71566,Clmp
12752,Cln3
211286,Cln5
76524,Cln6
26889,Cln8
12729,Clns1a
12753,Clock
98985,Clp1
20480,Clpb
53895,Clpp
56457,Clptm1
218335,Clptm1l
270166,Clpx
65945,Clstn1
64085,Clstn2
232370,Clstn3
12757,Clta
74325,Cltb
67300,Cltc
12759,Clu
76779,Cluap1
74148,Cluh
74438,Clvs1
215890,Clvs2
69634,Clybl
12764,Cmas
67899,Cmc1
66531,Cmc2
74440,Cmip
66116,Cml1
66588,Cmpk1
22169,Cmpk2
66497,Cmss1
97487,Cmtm4
67213,Cmtm6
74157,Cmtr1
70873,Cnbd2
12785,Cnbp
66054,Cndp2
382030,Cnep1r1
233649,Cnga4
12793,Cnih1
12794,Cnih2
72978,Cnih3
98417,Cnih4
245684,Cnksr2
71994,Cnn3
83674,Cnnm1
94219,Cnnm2
94218,Cnnm3
94220,Cnnm4
234594,Cnot1
78893,Cnot10
52846,Cnot11
72068,Cnot2
232791,Cnot3
53621,Cnot4
104625,Cnot6
231464,Cnot6l
18983,Cnot7
69125,Cnot8
12799,Cnp
69171,Cnppd1
56530,Cnpy2
72029,Cnpy3
66455,Cnpy4
12801,Cnr1
380686,Cnrip1
226744,Cnst
12804,Cntfr
338349,Cntln
12805,Cntn1
21367,Cntn2
18488,Cntn3
269784,Cntn4
244682,Cntn5
53870,Cntn6
53321,Cntnap1
66797,Cntnap2
238680,Cntnap3
170571,Cntnap4
636808,Cntnap5a
241175,Cntnap5b
620292,Cntnap5c
26920,Cntrl
216846,Cntrob
52469,Coa3
68185,Coa4
76178,Coa5
67892,Coa6
69893,Coa7
71743,Coasy
12808,Cobl
12810,Coch
16834,Cog1
76332,Cog2
338337,Cog3
102339,Cog4
238123,Cog5
67542,Cog6
233824,Cog7
97484,Cog8
12812,Coil
12814,Col11a1
12823,Col19a1
71355,Col24a1
77018,Col25a1
140709,Col26a1
12826,Col4a1
12827,Col4a2
68018,Col4a3bp
12831,Col5a1
12833,Col6a1
12840,Col9a2
234407,Colgalt1
17846,Commd1
69456,Commd10
52245,Commd2
12238,Commd3
66199,Commd4
66398,Commd5
66200,Commd6
99311,Commd7
27784,Commd8
76501,Commd9
12846,Comt
69156,Comtd1
12847,Copa
70349,Copb1
50797,Copb2
59042,Cope
54161,Copg1
54160,Copg2
66423,Coprs
12848,Cops2
26572,Cops3
26891,Cops4
26754,Cops5
26893,Cops6
26894,Cops7a
26895,Cops7b
108679,Cops8
56447,Copz1
210582,Coq10a
67876,Coq10b
71883,Coq2
230027,Coq3
227683,Coq4
52064,Coq5
217707,Coq6
12850,Coq7
67914,Coq9
12721,Coro1a
23789,Coro1b
23790,Coro1c
107684,Coro2a
235431,Coro2b
216961,Coro6
78885,Coro7
12854,Cort
72042,Cotl1
70383,Cox10
69802,Cox11
66379,Cox14
226139,Cox15
66272,Cox16
12856,Cox17
231430,Cox18
68033,Cox19
66359,Cox20
12857,Cox4i1
12858,Cox5a
12859,Cox5b
12861,Cox6a1
12862,Cox6a2
110323,Cox6b1
12864,Cox6c
12866,Cox7a2
20463,Cox7a2l
66142,Cox7b
12867,Cox7c
12868,Cox8a
12870,Cp
232680,Cpa2
12874,Cpd
12876,Cpe
12877,Cpeb1
231207,Cpeb2
208922,Cpeb3
67579,Cpeb4
12889,Cplx1
12890,Cplx2
235415,Cplx3
266692,Cpne1
234577,Cpne2
70568,Cpne3
74020,Cpne4
240058,Cpne5
12891,Cpne6
102278,Cpne7
66871,Cpne8
211232,Cpne9
12892,Cpox
223978,Cpped1
94230,Cpsf1
51786,Cpsf2
54451,Cpsf3
71957,Cpsf3l
54188,Cpsf4
432508,Cpsf6
269061,Cpsf7
78070,Cpt1c
79554,Cptp
12946,Cr1l
12905,Cradd
57354,Cramp1l
12908,Crat
58799,Crbn
12909,Crcp
12912,Creb1
12913,Creb3
208647,Creb3l2
12914,Crebbp
232430,Crebl2
77128,Crebrf
233490,Crebzf
433375,Creg1
263764,Creg2
171508,Creld1
76737,Creld2
12916,Crem
12918,Crh
12919,Crhbp
12921,Crhr1
50766,Crim1
68337,Crip2
56724,Cript
83691,Crispld1
12928,Crk
12929,Crkl
12931,Crlf1
57914,Crlf2
54394,Crlf3
66586,Crls1
12933,Crmp1
66877,Crnkl1
230872,Crocc
74114,Crot
72832,Crtac1
56693,Crtap
382056,Crtc1
74343,Crtc2
70461,Crtc3
12952,Cry1
12953,Cry2
12955,Cryab
68631,Cryl1
12972,Cryz
66609,Cryzl1
12974,Cs
246277,Csad
105859,Csdc2
229663,Csde1
110750,Cse1l
12982,Csf2ra
234356,Csgalnact1
78752,Csgalnact2
12988,Csk
94109,Csmd1
329942,Csmd2
239420,Csmd3
93687,Csnk1a1
104318,Csnk1d
27373,Csnk1e
214897,Csnk1g1
103236,Csnk1g2
70425,Csnk1g3
12995,Csnk2a1
13000,Csnk2a2
13001,Csnk2b
29873,Cspg5
211660,Cspp1
207785,Csrnp2
77771,Csrnp3
13007,Csrp1
228714,Csrp2bp
13010,Cst3
73720,Cst6
13014,Cstb
67337,Cstf1
108062,Cstf2
83410,Cstf2t
228410,Cstf3
217615,Ctage5
13016,Ctbp1
13017,Ctbp2
74245,Ctbs
68964,Ctc1
13018,Ctcf
67181,Ctdnep1
67655,Ctdp1
52468,Ctdsp2
69274,Ctdspl
329506,Ctdspl2
14219,Ctgf
68588,Cthrc1
269037,Ctif
12385,Ctnna1
12386,Ctnna2
54366,Ctnnal1
12387,Ctnnb1
67087,Ctnnbip1
66642,Ctnnbl1
12388,Ctnnd1
18163,Ctnnd2
83429,Ctns
51797,Ctps
55936,Ctps2
22083,Ctr9
19025,Ctsa
13030,Ctsb
13033,Ctsd
56464,Ctsf
13039,Ctsl
229445,Ctso
64138,Ctsz
13043,Cttn
30785,Cttnbp2
80281,Cttnbp2nl
233189,Ctu1
66965,Ctu2
330695,Ctxn1
381418,Ctxn2
103841,Cuedc1
67116,Cuedc2
26965,Cul1
71745,Cul2
26554,Cul3
99375,Cul4a
72584,Cul4b
75717,Cul5
66515,Cul7
78309,Cul9
67675,Cuta
66388,Cutc
13047,Cux1
13048,Cux2
66070,Cwc15
80744,Cwc22
67480,Cwc25
67285,Cwc27
72502,Cwf19l1
244672,Cwf19l2
20312,Cx3cl1
13052,Cxadr
57266,Cxcl14
66158,Cxx1a
553127,Cxx1b
72865,Cxx1c
74322,Cxxc1
319478,Cxxc4
67393,Cxxc5
13056,Cyb561
225912,Cyb561a3
72023,Cyb561d1
56368,Cyb561d2
109672,Cyb5a
66427,Cyb5b
327951,Cyb5d1
192986,Cyb5d2
72017,Cyb5r1
109754,Cyb5r3
266690,Cyb5r4
66445,Cyc1
13063,Cycs
20430,Cyfip1
76884,Cyfip2
114886,Cygb
54151,Cyhr1
74256,Cyld
77951,Cyp20a1
13110,Cyp2j6
71519,Cyp2u1
13116,Cyp46a1
81906,Cyp4x1
13121,Cyp51
13123,Cyp7b1
12879,Cys1
66060,Cystm1
19157,Cyth1
19158,Cyth2
19159,Cyth3
319371,D030028A08Rik
403353,D030054H15Rik
225995,D030056L22Rik
215821,D10Bwg1379e
28295,D10Jhu81e
28109,D10Wsu102e
276852,D11Wsu47e
442805,D130007C19Rik
320064,D130017N08Rik
319760,D130020L05Rik
211135,D130040H23Rik
210108,D130043K22Rik
210998,D15Ertd621e
114585,D17H6S53E
224647,D17Wsu92e
52874,D19Bwg1357e
52392,D1Ertd622e
320933,D230017M19Rik
234678,D230025D16Rik
227695,D2Wsu81e
98314,D2hgdh
320973,D330023K18Rik
320975,D330050G23Rik
241944,D3Ertd254e
73852,D3Ertd751e
268595,D430019H16Rik
319405,D430036J16Rik
241589,D430041D05Rik
233865,D430042O09Rik
320661,D5Ertd579e
98303,D630023F18Rik
330286,D630045J12Rik
28040,D6Wsu163e
100504360,D730003I15Rik
320333,D830030K20Rik
382114,D830035M03Rik
101966,D8Ertd738e
244418,D8Ertd82e
229473,D930015E06Rik
100662,D930016D06Rik
97775,D930048N14Rik
208846,Daam1
13131,Dab1
13132,Dab2
69601,Dab2ip
59036,Dact1
240025,Dact2
629378,Dact3
13135,Dad1
13138,Dag1
269060,Dagla
231871,Daglb
225913,Dak
67789,Dalrd3
70036,Dancr
23863,Dand5
223453,Dap
65111,Dap3
69635,Dapk1
13144,Dapk3
226414,Dars
226539,Dars2
13163,Daxx
70248,Dazap1
23994,Dazap2
13164,Dazl
13167,Dbi
56320,Dbn1
72185,Dbndd1
52840,Dbndd2
13169,Dbnl
13170,Dbp
386753,Dbpht2
83703,Dbr1
13171,Dbt
242418,Dcaf10
28199,Dcaf11
68970,Dcaf12
245404,Dcaf12l1
223499,Dcaf13
212123,Dcaf15
75763,Dcaf17
73828,Dcaf4
320808,Dcaf5
74106,Dcaf6
71833,Dcaf7
98193,Dcaf8
68087,Dcakd
66686,Dcbld1
73379,Dcbld2
13176,Dcc
195208,Dcdc2a
100504491,Dcdc2b
233651,Dchs1
13178,Dck
13175,Dclk1
70762,Dclk2
245038,Dclk3
55947,Dclre1a
140917,Dclre1b
227525,Dclre1c
75901,Dcp1a
319618,Dcp1b
70640,Dcp2
69305,Dcps
320685,Dctd
13191,Dctn1
69654,Dctn2
53598,Dctn3
67665,Dctn4
59288,Dctn5
22428,Dctn6
66422,Dctpp1
114893,Dcun1d1
102323,Dcun1d2
233805,Dcun1d3
100737,Dcun1d4
76863,Dcun1d5
13193,Dcx
66498,Dda1
69219,Ddah1
51793,Ddah2
13194,Ddb1
107986,Ddb2
114874,Ddhd1
72108,Ddhd2
68817,Ddi2
13198,Ddit3
74747,Ddit4
73284,Ddit4l
13199,Ddn
13200,Ddost
12305,Ddr1
77006,Ddrgk1
13202,Ddt
104721,Ddx1
77591,Ddx10
67040,Ddx17
66942,Ddx18
13680,Ddx19a
234733,Ddx19b
53975,Ddx20
56200,Ddx21
74351,Ddx23
27225,Ddx24
30959,Ddx25
236790,Ddx26b
228889,Ddx27
71986,Ddx28
227674,Ddx31
68278,Ddx39
53817,Ddx39b
13205,Ddx3x
26900,Ddx3y
72935,Ddx41
72047,Ddx42
212880,Ddx46
67755,Ddx47
234374,Ddx49
13207,Ddx5
94213,Ddx50
69663,Ddx51
78394,Ddx52
71990,Ddx54
67848,Ddx55
52513,Ddx56
67997,Ddx59
13209,Ddx6
54006,Deaf1
26901,Deb1
67460,Decr1
26378,Decr2
21945,Dedd
67379,Dedd2
23854,Def8
13244,Degs1
110052,Dek
227801,Dennd1a
329260,Dennd1b
209773,Dennd2a
102442,Dennd4a
229541,Dennd4b
329877,Dennd4c
19347,Dennd5a
320560,Dennd5b
211922,Dennd6a
69440,Dennd6b
68184,Denr
277854,Depdc5
97998,Deptor
67819,Derl1
116891,Derl2
28075,Desi1
78825,Desi2
58239,Dexi
13347,Dffa
13368,Dffb
54722,Dfna5
13350,Dgat1
67800,Dgat2
27886,Dgcr14
13356,Dgcr2
13353,Dgcr6
94223,Dgcr8
13139,Dgka
217480,Dgkb
227333,Dgkd
56077,Dgke
110197,Dgkg
380921,Dgkh
320127,Dgki
110524,Dgkq
104418,Dgkz
27369,Dguok
74754,Dhcr24
13360,Dhcr7
67422,Dhdds
13361,Dhfr
56749,Dhodh
330817,Dhps
52585,Dhrs1
192970,Dhrs11
70451,Dhrs13
20148,Dhrs3
28200,Dhrs4
66375,Dhrs7
216820,Dhrs7b
13204,Dhx15
69192,Dhx16
218629,Dhx29
72831,Dhx30
101437,Dhx32
216877,Dhx33
71715,Dhx35
72162,Dhx36
64340,Dhx38
67487,Dhx40
106794,Dhx57
217207,Dhx8
13211,Dhx9
66593,Diablo
13367,Diap1
54004,Diap2
192119,Dicer1
23856,Dido1
215193,Diexf
66254,Dimt1
64451,Dip2a
239667,Dip2b
208440,Dip2c
208666,Diras1
68203,Diras2
224132,Dirc2
72662,Dis3
213550,Dis3l
208718,Dis3l2
68897,Disp1
214240,Disp2
330938,Dixdc1
245474,Dkc1
50781,Dkk3
50722,Dkkl1
235339,Dlat
50768,Dlc1
13382,Dld
668253,Dleu2
239133,Dleu7
13383,Dlg1
23859,Dlg2
53310,Dlg3
13385,Dlg4
71228,Dlg5
224997,Dlgap1
244310,Dlgap2
242667,Dlgap3
228836,Dlgap4
106565,Dlk2
13389,Dll3
78920,Dlst
13390,Dlx1
111970,Dlx1as
13392,Dlx2
13395,Dlx5
13396,Dlx6
320038,Dlx6os1
66233,Dmap1
13405,Dmd
70887,Dmrtc1a
23857,Dmtf1
13829,Dmtn
13401,Dmwd
240283,Dmxl1
235380,Dmxl2
109065,Dnaaf2
627872,Dnah7a
15502,Dnaja1
56445,Dnaja2
83945,Dnaja3
58233,Dnaja4
81489,Dnajb1
67838,Dnajb11
56709,Dnajb12
70604,Dnajb14
56812,Dnajb2
15504,Dnajb3
67035,Dnajb4
56323,Dnajb5
23950,Dnajb6
27362,Dnajb9
13418,Dnajc1
66861,Dnajc10
230935,Dnajc11
30045,Dnajc12
235567,Dnajc13
74330,Dnajc14
66148,Dnajc15
214063,Dnajc16
69408,Dnajc17
76594,Dnajc18
67713,Dnajc19
22791,Dnajc2
78244,Dnajc21
99349,Dnajc24
72429,Dnajc25
217378,Dnajc27
246738,Dnajc28
100037258,Dnajc3
66114,Dnajc30
57431,Dnajc4
13002,Dnajc5
72685,Dnajc6
56354,Dnajc7
68598,Dnajc8
108671,Dnajc9
105000,Dnal1
54152,Dnal4
227325,Dner
77505,Dnhd1
52838,Dnlz
13429,Dnm1
74006,Dnm1l
13430,Dnm2
103967,Dnm3
474332,Dnm3os
71972,Dnmbp
13433,Dnmt1
13435,Dnmt3a
13437,Dnpep
381101,Dnph1
76233,Dnttip1
99480,Dnttip2
13446,Doc2a
210293,Dock10
75974,Dock11
208869,Dock3
238130,Dock4
67299,Dock7
105445,Dock9
102115,Dohh
114255,Dok4
76829,Dok5
227697,Dolk
57170,Dolpp1
60364,Donson
320615,Dopey1
70028,Dopey2
100503659,Dos
208266,Dot1l
13478,Dpagt1
226162,Dpcd
29861,Dpf1
19708,Dpf2
116905,Dph1
67728,Dph2
105638,Dph3
69740,Dph5
66632,Dph6
67228,Dph7
13480,Dpm1
13481,Dpm2
68563,Dpm3
269109,Dpp10
75221,Dpp3
13483,Dpp6
83768,Dpp7
74388,Dpp8
224897,Dpp9
244745,Dpy19l1
233115,Dpy19l3
381510,Dpy19l4
66310,Dpy30
64705,Dpys
12934,Dpysl2
22240,Dpysl3
26757,Dpysl4
65254,Dpysl5
13486,Dr1
67171,Dram2
66556,Drap1
381738,Drc1
13488,Drd1
13494,Drg1
13495,Drg2
14000,Drosha
13497,Drp2
13508,Dscam
114873,Dscaml1
13185,Dscr3
319901,Dsel
13518,Dst
56431,Dstn
213452,Dstyk
66044,Dtd1
328092,Dtd2
76843,Dtl
13527,Dtna
13528,Dtnb
94245,Dtnbp1
69185,Dtwd1
14357,Dtx1
80904,Dtx3
207521,Dtx4
21915,Dtymk
68730,Dus1l
66369,Dus2
224907,Dus3l
71916,Dus4l
19252,Dusp1
63953,Dusp10
72102,Dusp11
80915,Dusp12
56405,Dusp14
252864,Dusp15
75219,Dusp18
68082,Dusp19
105352,Dusp22
68440,Dusp23
66959,Dusp26
67446,Dusp28
